id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous,year
3092284,(2001 BX15),0.127219879,0.284472297,56298.87169,12231611.01,Earth,FALSE,21.6,FALSE,2001
3092285,(2001 BE16),0.279611466,0.625230245,74772.12626,33811933.48,Earth,FALSE,19.89,FALSE,2001
3092286,(2001 BB40),0.031956189,0.07145621,38796.45982,5427640.685,Earth,FALSE,24.6,FALSE,2001
3092287,(2001 BM61),0.168017677,0.375698948,46886.73005,26628341.33,Earth,FALSE,20.996,FALSE,2001
3092288,(2001 BN61),0.02658,0.059434687,31621.78875,3485924.166,Earth,FALSE,25,FALSE,2001
3092289,(2001 CA21),0.467256097,1.044816395,112633.4934,25707918.78,Earth,FALSE,18.775,TRUE,2001
3092292,(2001 FE7),0.055533491,0.124176661,22238.57644,11653433.97,Earth,FALSE,23.4,FALSE,2001
3092293,(2001 FP32),0.055789822,0.124749835,63570.69718,7844353.076,Earth,FALSE,23.39,FALSE,2001
3092294,(2001 FB58),0.127219879,0.284472297,23360.84966,20536552.57,Earth,FALSE,21.6,FALSE,2001
3092295,(2001 FC90),0.139493823,0.311917671,26859.44787,22532031.39,Earth,FALSE,21.4,FALSE,2001
3092296,(2001 GO2),0.036690614,0.082042707,20080.93329,2409037.451,Earth,FALSE,24.3,FALSE,2001
3092297,(2001 HX7),0.201629919,0.450858206,107930.6246,31877407.67,Earth,FALSE,20.6,FALSE,2001
3092298,(2001 HJ31),0.046190746,0.103285648,47914.55097,3932571.211,Earth,FALSE,23.8,FALSE,2001
3092299,(2001 KW18),0.016770846,0.037500752,15395.67657,5082837.357,Earth,FALSE,26,FALSE,2001
3092300,(2001 KO41),0.192555078,0.430566244,15826.10833,26389175.36,Earth,FALSE,20.7,FALSE,2001
3092301,(2001 KD68),0.076657557,0.171411509,16342.45901,25472282.92,Earth,FALSE,22.7,FALSE,2001
3092303,(2001 MS3),0.042126461,0.094197631,31268.70199,3471114.74,Earth,FALSE,24,FALSE,2001
3092304,(2001 NY1),0.060891262,0.136157002,34899.4535,3271342.597,Earth,FALSE,23.2,FALSE,2001
3092305,(2001 ND13),0.133215567,0.297879063,37505.34081,15381787.38,Earth,FALSE,21.5,FALSE,2001
3092306,(2001 OF25),0.139493823,0.311917671,46201.08655,15730291.83,Earth,FALSE,21.4,FALSE,2001
3092308,(2001 QD34),0.073207399,0.163696721,29752.45069,8937861.73,Earth,FALSE,22.8,FALSE,2001
3092310,(2001 QE96),0.066765941,0.149293183,17945.47116,45570055.44,Earth,FALSE,23,FALSE,2001
3092312,(2001 QM142),0.080270317,0.179489885,42531.94033,7002884.625,Earth,FALSE,22.6,FALSE,2001
3092313,(2001 QN142),0.121494041,0.271668934,46339.22958,16194228.8,Earth,FALSE,21.7,FALSE,2001
3092314,(2001 QO142),0.366906138,0.820427065,81046.80597,13109055.19,Earth,FALSE,19.3,FALSE,2001
3092315,(2001 QK153),0.201629919,0.450858206,53593.03027,24861839.88,Earth,FALSE,20.6,FALSE,2001
3092316,(2001 QL163),0.080270317,0.179489885,28534.79301,9693645.742,Earth,FALSE,22.6,FALSE,2001
3092319,(2001 RP3),0.055533491,0.124176661,33171.80229,7685961.275,Earth,FALSE,23.4,FALSE,2001
3092326,(2001 RW17),0.231502122,0.517654482,59062.6848,9049454.47,Earth,FALSE,20.3,FALSE,2001
3092327,(2001 RA18),0.328514828,0.734581487,37837.60758,31970158.05,Earth,FALSE,19.54,FALSE,2001
3092328,(2001 RX47),0.279611466,0.625230245,24711.3882,23972044.62,Earth,FALSE,19.89,FALSE,2001
3092330,(2001 SY169),0.063760979,0.142573883,42754.94837,975490.3856,Earth,FALSE,23.1,FALSE,2001
3092331,(2001 SZ169),0.025383703,0.056759685,16572.74861,4801600.213,Earth,FALSE,25.1,FALSE,2001
3092332,(2001 SA170),0.073207399,0.163696721,25465.48618,9152971.125,Earth,FALSE,22.8,FALSE,2001
3092333,(2001 SB170),0.080270317,0.179489885,75904.10632,17577577.03,Earth,FALSE,22.6,FALSE,2001
3092334,(2001 SC170),0.22108281,0.494356193,28621.22813,26386909.65,Earth,FALSE,20.4,FALSE,2001
3092337,(2001 SJ262),0.278326768,0.622357573,23784.19555,42638972.29,Earth,FALSE,19.9,FALSE,2001
3092338,(2001 SO263),0.096506147,0.215794305,15557.27055,37560629.63,Earth,FALSE,22.2,FALSE,2001
3092339,(2001 SQ263),0.088014652,0.196806745,51552.35022,7138154.37,Earth,FALSE,22.4,FALSE,2001
3092341,(2001 SD270),0.139751017,0.312492774,54062.28284,24499799.37,Earth,FALSE,21.396,FALSE,2001
3092342,(2001 SH276),0.319561887,0.714562102,41632.05027,14780448.27,Earth,FALSE,19.6,FALSE,2001
3092343,(2001 SD286),0.023150212,0.051765448,45888.16488,3056834.511,Earth,FALSE,25.3,FALSE,2001
3092345,(2001 SS287),0.58150704,1.30028927,58224.64891,48072398.99,Earth,FALSE,18.3,FALSE,2001
3092346,(2001 TB),0.035039264,0.078350176,44913.36028,962285.995,Earth,FALSE,24.4,FALSE,2001
3092347,(2001 TD),0.025383703,0.056759685,24101.36943,2025923.156,Earth,FALSE,25.1,FALSE,2001
3092356,(2001 RX17),0.2658,0.594346868,23887.07205,39964086.89,Earth,FALSE,20,FALSE,2001
3092358,(2001 SJ9),0.319561887,0.714562102,39620.76482,48107349.79,Earth,FALSE,19.6,FALSE,2001
3092363,(2001 SR263),0.231502122,0.517654482,7852.672642,50533401.68,Earth,FALSE,20.3,FALSE,2001
3092365,(2001 SX269),0.121494041,0.271668934,9051.252282,34951663.9,Earth,FALSE,21.7,FALSE,2001
3092369,(2001 TC),0.192555078,0.430566244,43402.75197,24190927.62,Earth,FALSE,20.7,FALSE,2001
3092372,(2001 TY1),0.02658,0.059434687,34241.92771,1927733.068,Earth,FALSE,25,FALSE,2001
3092374,(2001 TA2),0.105816886,0.23661375,69954.22989,5552507.559,Earth,FALSE,22,TRUE,2001
3092375,(2001 TB2),0.133215567,0.297879063,48946.22848,20539616.53,Earth,FALSE,21.5,FALSE,2001
3092381,(2001 TY44),0.231502122,0.517654482,15760.73341,22791766.39,Earth,FALSE,20.3,FALSE,2001
3092384,(2001 TB45),0.506471459,1.132504611,47533.00714,60275072.57,Earth,FALSE,18.6,FALSE,2001
3092385,(2001 TC45),0.330031183,0.737972161,55405.82494,11187241.44,Earth,FALSE,19.53,TRUE,2001
3092387,(2001 TE45),0.069912523,0.156329154,43499.29709,14541857.02,Earth,FALSE,22.9,FALSE,2001
3092389,(2001 UO),0.040230458,0.089958039,57096.7371,3378366.23,Earth,FALSE,24.1,FALSE,2001
3092390,(2001 UP),0.019255508,0.043056624,30044.55322,938692.3015,Earth,FALSE,25.7,FALSE,2001
3092391,(2001 UX4),0.366906138,0.820427065,77397.34477,22458103.93,Earth,FALSE,19.3,FALSE,2001
3092393,(2001 UZ4),0.201629919,0.450858206,47450.68957,46414691.73,Earth,FALSE,20.6,FALSE,2001
3092395,(2001 UB5),0.110803882,0.247765013,90158.3556,20903850.24,Earth,FALSE,21.9,FALSE,2001
3092397,(2001 UC5),0.146067964,0.326617897,69124.78963,8955894.676,Earth,FALSE,21.3,FALSE,2001
3092398,(2001 UD5),0.076657557,0.171411509,55728.59645,8328068.663,Earth,FALSE,22.7,FALSE,2001
3092399,(2001 UE5),0.457672667,1.023387195,44119.60598,37646605.77,Earth,FALSE,18.82,FALSE,2001
3092400,(2001 UF5),0.076657557,0.171411509,64121.85069,2922534.609,Earth,FALSE,22.7,FALSE,2001
3092402,(2001 UN16),0.055533491,0.124176661,32326.97611,9210607.564,Earth,FALSE,23.4,FALSE,2001
3092403,(2001 UP16),0.192555078,0.430566244,9248.605739,45909470.85,Earth,FALSE,20.7,FALSE,2001
3092404,(2001 UQ16),0.146067964,0.326617897,62021.96781,35269893.2,Earth,FALSE,21.3,FALSE,2001
3092406,(2001 UU16),0.027832677,0.062235757,33605.42603,4669942.045,Earth,FALSE,24.9,FALSE,2001
3092408,(2001 UT16),0.021113245,0.04721065,28000.64028,3741167.648,Earth,FALSE,25.5,FALSE,2001
3092413,(2001 UW17),0.211132445,0.472106499,24324.51387,38849359.09,Earth,FALSE,20.5,FALSE,2001
3092414,(2001 UD18),0.008027032,0.017948989,21414.14229,1943877.431,Earth,FALSE,27.6,FALSE,2001
3092415,(2001 UE18),0.08405334,0.187948982,29158.48609,29072177.64,Earth,FALSE,22.5,FALSE,2001
3092417,(2001 UG18),0.192555078,0.430566244,22296.95504,27156056.35,Earth,FALSE,20.7,FALSE,2001
3092418,(2001 UO27),0.291443905,0.651688382,80174.31123,49108052.16,Earth,FALSE,19.8,FALSE,2001
3092419,(2001 VB),0.555334912,1.241766613,116910.3671,24447932.15,Earth,FALSE,18.4,TRUE,2001
3092474,(2001 VC2),0.146067964,0.326617897,24244.40677,16810919.87,Earth,FALSE,21.3,TRUE,2001
3092475,(2001 VD2),0.020162992,0.045085821,29848.37055,3298436.656,Earth,FALSE,25.6,FALSE,2001
3092476,(2001 VE2),0.02658,0.059434687,19150.89135,2409878.416,Earth,FALSE,25,FALSE,2001
3092477,(2001 VF2),0.242412481,0.542050786,22666.33273,23636722,Earth,FALSE,20.2,FALSE,2001
3092478,(2001 UQ163),0.175612319,0.392681082,29294.58351,28409830.07,Earth,FALSE,20.9,FALSE,2001
3092479,(2001 VH5),0.154367182,0.345175513,52334.31904,19387532.29,Earth,FALSE,21.18,FALSE,2001
3092480,(2001 VJ5),0.105816886,0.23661375,53046.16441,11316296.86,Earth,FALSE,22,TRUE,2001
3092483,(2001 VM5),0.025383703,0.056759685,29976.52968,2228354.266,Earth,FALSE,25.1,FALSE,2001
3092484,(2001 VG16),0.023150212,0.051765448,31329.70579,2540213.959,Earth,FALSE,25.3,FALSE,2001
3092487,(2001 VF75),0.126518775,0.28290458,49925.61492,24498474.45,Earth,FALSE,21.612,FALSE,2001
3092490,(2001 VJ75),0.278326768,0.622357573,47635.07824,32492450.98,Earth,FALSE,19.9,FALSE,2001
3092492,(2001 VC76),0.305179233,0.682401509,53317.42023,29516580.78,Earth,FALSE,19.7,FALSE,2001
3092493,(2001 VE76),0.050647146,0.113250461,44335.95025,5827054.627,Earth,FALSE,23.6,FALSE,2001
3092496,(2001 UU92),0.253837029,0.567596853,30268.19155,19213641.67,Earth,FALSE,20.1,FALSE,2001
3092499,(2001 WV1),0.08405334,0.187948982,40100.31272,4907233.049,Earth,FALSE,22.5,FALSE,2001
3092504,(2001 WH2),0.253837029,0.567596853,31723.83078,29335273.64,Earth,FALSE,20.1,FALSE,2001
3092506,(2001 WJ4),0.008801465,0.019680675,19341.08121,789237.492,Earth,FALSE,27.4,FALSE,2001
3092508,(2001 WR5),0.073207399,0.163696721,26566.27245,8252984.894,Earth,FALSE,22.8,FALSE,2001
3092515,(2001 WH1),0.22108281,0.494356193,88556.15055,10359322.35,Earth,FALSE,20.4,TRUE,2001
3092516,(2001 WJ15),0.050647146,0.113250461,63841.33589,1716885.297,Earth,FALSE,23.6,FALSE,2001
3092517,(2001 WK15),0.152951935,0.342010925,45453.80856,12756072.04,Earth,FALSE,21.2,FALSE,2001
3092519,(2001 WM15),0.02658,0.059434687,54805.44429,726792.0798,Earth,FALSE,25,FALSE,2001
3092520,(2001 WN15),0.350392641,0.783501764,115168.7995,50177277.44,Earth,FALSE,19.4,FALSE,2001
3092521,(2001 WO15),0.080270317,0.179489885,36338.52741,4257273.957,Earth,FALSE,22.6,FALSE,2001
3092522,(2001 WP15),0.139493823,0.311917671,40684.59424,23165951.07,Earth,FALSE,21.4,FALSE,2001
3102665,(2001 WF49),0.101054342,0.225964377,39257.20449,8531250.635,Earth,FALSE,22.1,FALSE,2001
3102668,(2001 XP),0.183888672,0.411187571,86665.61543,34299998.15,Earth,FALSE,20.8,FALSE,2001
3102669,(2001 XQ),0.384197891,0.859092601,67276.4573,11528125.71,Earth,FALSE,19.2,TRUE,2001
3102670,(2001 WH49),0.016770846,0.037500752,20336.43108,4836692.642,Earth,FALSE,26,FALSE,2001
3102674,(2001 XG1),0.060891262,0.136157002,51118.60463,3012389.821,Earth,FALSE,23.2,FALSE,2001
3102681,(2001 XU4),0.046190746,0.103285648,29703.43655,7827389.081,Earth,FALSE,23.8,FALSE,2001
3102683,(2001 XX4),0.101054342,0.225964377,62445.99428,2915989.088,Earth,FALSE,22.1,TRUE,2001
3102686,(2001 XW10),0.350392641,0.783501764,106797.163,27517672.07,Earth,FALSE,19.4,FALSE,2001
3102688,(2001 XH16),0.029144391,0.065168838,53563.90651,3176993.599,Earth,FALSE,24.8,FALSE,2001
3102694,(2001 XP31),0.098754064,0.2208208,46246.40376,2788455.947,Earth,FALSE,22.15,TRUE,2001
3102695,(2001 XQ31),0.384197891,0.859092601,40102.20473,54903712.81,Earth,FALSE,19.2,FALSE,2001
3102697,(2001 XO88),0.105816886,0.23661375,33888.40831,7893634.399,Earth,FALSE,22,FALSE,2001
3102699,(2001 XX103),0.050647146,0.113250461,65058.80903,2587146.342,Earth,FALSE,23.6,FALSE,2001
3102700,(2001 XG105),0.139493823,0.311917671,44855.52494,16640276.71,Earth,FALSE,21.4,FALSE,2001
3102701,(2001 XK105),0.046190746,0.103285648,24248.10935,13211074.49,Earth,FALSE,23.8,FALSE,2001
3102702,(2001 YA1),0.183888672,0.411187571,60333.0924,32238802.78,Earth,FALSE,20.8,FALSE,2001
3102703,(2001 YB1),0.121494041,0.271668934,50689.10495,32045716.61,Earth,FALSE,21.7,FALSE,2001
3102704,(2001 YC1),0.039623695,0.088601277,45134.89288,6018192.265,Earth,FALSE,24.133,FALSE,2001
3102705,(2001 YD1),0.035039264,0.078350176,46842.63225,2666949.236,Earth,FALSE,24.4,FALSE,2001
3102706,(2001 YE1),0.183888672,0.411187571,33406.78295,11378794.46,Earth,FALSE,20.8,FALSE,2001
3102708,(2001 YM2),0.334622375,0.748238376,33348.88849,12870463.23,Earth,FALSE,19.5,FALSE,2001
3102709,(2001 YN2),0.022108281,0.049435619,67888.85032,1332936.873,Earth,FALSE,25.4,FALSE,2001
3102710,(2001 YO2),0.167708462,0.375007522,120054.3048,28242669.87,Earth,FALSE,21,FALSE,2001
3102713,(2001 YP3),0.105816886,0.23661375,37111.79663,4847143.968,Earth,FALSE,22,TRUE,2001
3102714,(2001 YR3),0.077473821,0.173236731,50420.10624,15011791.44,Earth,FALSE,22.677,FALSE,2001
3102715,(2001 YT3),0.183888672,0.411187571,8153.78383,43589616.32,Earth,FALSE,20.8,FALSE,2001
3102716,(2001 YU3),0.278326768,0.622357573,31433.3362,28325470.48,Earth,FALSE,19.9,FALSE,2001
3102717,(2001 YV3),0.202560601,0.452939273,73347.56946,10969256.29,Earth,FALSE,20.59,TRUE,2001
3102719,(2001 YB5),0.175612319,0.392681082,110118.2376,832144.9287,Earth,FALSE,20.9,TRUE,2001
3102724,(2002 AV),0.175612319,0.392681082,55873.50272,5551369.643,Earth,FALSE,20.9,TRUE,2002
3102728,(2002 AY1),0.172407032,0.385513844,62463.60863,5704910.09,Earth,FALSE,20.94,TRUE,2002
3102729,(2002 AZ1),0.139493823,0.311917671,72124.72042,8429362.084,Earth,FALSE,21.4,TRUE,2002
3102730,(2002 AA2),0.211132445,0.472106499,73572.78677,17406174.43,Earth,FALSE,20.5,FALSE,2002
3102731,(2002 AB2),0.057883526,0.129431498,40131.51951,9855829.835,Earth,FALSE,23.31,FALSE,2002
3102734,(2001 YM4),0.278326768,0.622357573,57881.20376,47625463.55,Earth,FALSE,19.9,FALSE,2001
3102738,(2002 AY3),0.192555078,0.430566244,42384.29399,17690887.99,Earth,FALSE,20.7,FALSE,2002
3102739,(2002 AQ2),0.506471459,1.132504611,46611.96283,34308426.37,Earth,FALSE,18.6,FALSE,2002
3102741,(2002 AR4),0.2658,0.594346868,46310.43667,59353146.2,Earth,FALSE,20,FALSE,2002
3102742,(2002 AS4),0.124324001,0.277996917,108208.3023,5781076.559,Earth,FALSE,21.65,TRUE,2002
3102743,(2002 AT4),0.152951935,0.342010925,22911.97862,9760786.328,Earth,FALSE,21.2,TRUE,2002
3102752,(2002 AC9),0.150853356,0.337318359,49862.25844,6531232.475,Earth,FALSE,21.23,TRUE,2002
3102756,(2002 AO11),0.076657557,0.171411509,28294.33828,2751625.131,Earth,FALSE,22.7,FALSE,2002
3102758,(2002 AK14),0.133215567,0.297879063,36069.55996,17246933.65,Earth,FALSE,21.5,FALSE,2002
3102761,(2001 YX11),0.2658,0.594346868,19604.72277,23624944.15,Earth,FALSE,20,FALSE,2001
3102762,(2002 AA29),0.040230458,0.089958039,21004.90558,5850702.25,Earth,FALSE,24.1,FALSE,2002
3102764,(2002 AF29),0.384197891,0.859092601,14593.30602,51502573.61,Earth,FALSE,19.2,FALSE,2002
3102766,(2002 AD29),0.167708462,0.375007522,64087.23061,42096417.76,Earth,FALSE,21,FALSE,2002
3102767,(2002 AE29),0.031956189,0.07145621,41213.06463,4681438.147,Earth,FALSE,24.6,FALSE,2002
3102770,(2002 AH29),0.133215567,0.297879063,33274.11479,15982165.91,Earth,FALSE,21.5,FALSE,2002
3102771,(2002 AL31),0.033462237,0.074823838,26999.3948,2235816.896,Earth,FALSE,24.5,FALSE,2002
3102774,(2002 AJ69),0.16972858,0.379524642,52132.37222,50390582.99,Earth,FALSE,20.974,FALSE,2002
3102776,(2002 BG),0.211132445,0.472106499,43275.26368,26063411.23,Earth,FALSE,20.5,FALSE,2002
3102777,(2002 AN129),0.015295194,0.034201093,42515.06393,1786230.088,Earth,FALSE,26.2,FALSE,2002
3102778,(2002 BM),0.040230458,0.089958039,38260.4981,4708620.873,Earth,FALSE,24.1,FALSE,2002
3102780,(2002 BA1),0.133215567,0.297879063,14666.32615,20541644.73,Earth,FALSE,21.5,FALSE,2002
3102782,(2002 BJ2),1.058168859,2.366137501,120488.7982,70653884.8,Earth,FALSE,17,FALSE,2002
3102783,(2002 BM5),0.092162655,0.206081961,31508.63107,18753182.8,Earth,FALSE,22.3,FALSE,2002
3102784,(2002 BF25),0.079534394,0.177844312,24503.21748,3607885.819,Earth,FALSE,22.62,FALSE,2002
3102785,(2002 BG25),0.175612319,0.392681082,93461.45896,7875051.576,Earth,FALSE,20.9,FALSE,2002
3102786,(2002 BM26),0.253837029,0.567596853,38685.53302,8656757.608,Earth,FALSE,20.1,TRUE,2002
3114012,(2002 CP4),0.160160338,0.358129403,32806.02791,22107350.96,Earth,FALSE,21.1,FALSE,2002
3114014,(2002 CY9),0.384197891,0.859092601,94477.56003,4161358.878,Earth,FALSE,19.2,TRUE,2002
3114018,(2002 CS11),0.139493823,0.311917671,20059.08235,33443833.38,Earth,FALSE,21.4,FALSE,2002
3114020,(2002 CR11),0.242412481,0.542050786,42791.59963,36787270.53,Earth,FALSE,20.2,FALSE,2002
3114022,(2002 CV11),0.046190746,0.103285648,45560.6216,7240429.123,Earth,FALSE,23.8,FALSE,2002
3114023,(2002 CW11),0.016016034,0.03581294,18024.97534,5010074.838,Earth,FALSE,26.1,FALSE,2002
3114026,(2002 CC14),0.029144391,0.065168838,43234.23398,1805543.712,Earth,FALSE,24.8,FALSE,2002
3114027,(2002 CD14),0.219055911,0.489823908,80440.76437,33433493.51,Earth,FALSE,20.42,TRUE,2002
3114028,(2002 CN15),0.183888672,0.411187571,71877.57393,20275129.95,Earth,FALSE,20.8,FALSE,2002
3114029,(2002 AR129),0.766575574,1.714115092,57256.44189,71006364.64,Earth,FALSE,17.7,FALSE,2002
3114030,(2002 CB19),0.02658,0.059434687,56425.88758,3852333.631,Earth,FALSE,25,FALSE,2002
3114032,(2002 CA26),0.009216266,0.020608196,54932.26665,975057.7037,Earth,FALSE,27.3,FALSE,2002
3114033,(2002 CB26),0.011080388,0.024776501,80510.77476,476672.7439,Earth,FALSE,26.9,FALSE,2002
3114034,(2002 CC26),0.035039264,0.078350176,28113.72447,9888718.223,Earth,FALSE,24.4,FALSE,2002
3114037,(2002 CT46),0.183888672,0.411187571,36886.03681,19302143.22,Earth,FALSE,20.8,FALSE,2002
3114051,(2002 CU46),0.160160338,0.358129403,78436.09511,23050751.69,Earth,FALSE,21.1,FALSE,2002
3114052,(2002 CV46),0.146067964,0.326617897,69200.62781,26026424.71,Earth,FALSE,21.3,FALSE,2002
3114056,(2002 CX58),0.092162655,0.206081961,35990.51804,5936216.088,Earth,FALSE,22.3,FALSE,2002
3114073,(2002 DH2),0.231502122,0.517654482,56586.47481,10162511.56,Earth,FALSE,20.3,FALSE,2002
3114074,(2002 DC3),0.016016034,0.03581294,18931.4334,4122879.419,Earth,FALSE,26.1,FALSE,2002
3114075,(2002 DO3),0.105816886,0.23661375,35630.13105,7736343.504,Earth,FALSE,22,TRUE,2002
3114077,(2002 DQ3),0.046190746,0.103285648,14021.38834,7567420.536,Earth,FALSE,23.8,FALSE,2002
3114105,(2002 EA),0.088014652,0.196806745,43784.25887,8373236.868,Earth,FALSE,22.4,FALSE,2002
3114106,(2002 EC),0.055533491,0.124176661,23731.74595,7890843.292,Earth,FALSE,23.4,FALSE,2002
3117412,(2002 EV),0.060891262,0.136157002,33196.36144,6281743.814,Earth,FALSE,23.2,FALSE,2002
3117413,(2002 EW),0.192555078,0.430566244,92677.68544,11384406.27,Earth,FALSE,20.7,FALSE,2002
3117418,(2002 EY),0.278326768,0.622357573,59284.18295,27509919.01,Earth,FALSE,19.9,FALSE,2002
3117420,(2002 EY2),0.350392641,0.783501764,64480.81147,16166454.67,Earth,FALSE,19.4,TRUE,2002
3117424,(2002 EC3),0.146067964,0.326617897,49360.18055,12610647.05,Earth,FALSE,21.3,FALSE,2002
3117427,(2002 EM7),0.035039264,0.078350176,37028.83054,465262.0466,Earth,FALSE,24.4,FALSE,2002
3117428,(2002 EN7),0.152951935,0.342010925,61905.98919,13940490.8,Earth,FALSE,21.2,FALSE,2002
3117429,(2002 EX8),0.183888672,0.411187571,67865.70453,10344953.35,Earth,FALSE,20.8,FALSE,2002
3117430,(2002 EW8),0.04534767,0.101400473,33390.03368,6328108.173,Earth,FALSE,23.84,FALSE,2002
3117432,(2002 ES11),0.110803882,0.247765013,40403.43281,44505417.67,Earth,FALSE,21.9,FALSE,2002
3117434,(2002 EU11),0.110803882,0.247765013,71134.26896,10174661.18,Earth,FALSE,21.9,TRUE,2002
3117435,(2002 EV11),0.2658,0.594346868,107225.5421,17327652.26,Earth,FALSE,20,TRUE,2002
3117436,(2002 EW11),0.029144391,0.065168838,37402.40096,2429087.575,Earth,FALSE,24.8,FALSE,2002
3117439,(2002 EY11),0.096506147,0.215794305,23914.1142,27328871.97,Earth,FALSE,22.2,FALSE,2002
3117440,(2002 FC),0.391340663,0.875064325,37905.20293,9866411.116,Earth,FALSE,19.16,TRUE,2002
3117441,(2002 FB),0.012721988,0.02844723,18030.96305,2391270.939,Earth,FALSE,26.6,FALSE,2002
3117446,(2002 FW1),0.042126461,0.094197631,33052.57498,1833515.237,Earth,FALSE,24,FALSE,2002
3117458,(2002 FP5),0.160160338,0.358129403,41416.65604,36148418.78,Earth,FALSE,21.1,FALSE,2002
3117459,(2002 FQ5),0.211132445,0.472106499,43616.73607,21499218.11,Earth,FALSE,20.5,TRUE,2002
3117460,(2002 FT5),0.128989683,0.2884297,54674.2152,24560754.05,Earth,FALSE,21.57,FALSE,2002
3117461,(2002 FU5),0.167708462,0.375007522,59493.75179,12325306.79,Earth,FALSE,21,FALSE,2002
3117467,(2002 FS6),0.029144391,0.065168838,28265.31304,6245067.592,Earth,FALSE,24.8,FALSE,2002
3117468,(2002 FT6),0.080270317,0.179489885,51708.90427,6134372.858,Earth,FALSE,22.6,FALSE,2002
3120862,(2002 GR),0.060891262,0.136157002,21995.7946,3060046.856,Earth,FALSE,23.2,FALSE,2002
3120863,(2002 GQ),0.014606796,0.03266179,33478.64026,418396.7889,Earth,FALSE,26.3,FALSE,2002
3120867,(2002 GG1),0.053034072,0.118587791,30414.93649,6115000.517,Earth,FALSE,23.5,FALSE,2002
3120869,(2002 GJ1),0.058150704,0.130028927,30663.56309,5261901.175,Earth,FALSE,23.3,FALSE,2002
3120870,(2002 GK1),0.08405334,0.187948982,49792.35798,3124993.38,Earth,FALSE,22.5,FALSE,2002
3120885,(2002 GM5),0.133215567,0.297879063,66653.44782,10811052.6,Earth,FALSE,21.5,TRUE,2002
3120886,(2002 GN5),0.096506147,0.215794305,13772.51334,21033652.13,Earth,FALSE,22.2,FALSE,2002
3120888,(2002 GP5),0.231502122,0.517654482,58184.37655,38602331.9,Earth,FALSE,20.3,FALSE,2002
3120889,(2002 GQ5),0.179702855,0.401827799,33137.47062,30077004.1,Earth,FALSE,20.85,FALSE,2002
3120891,(2002 GG8),0.030517923,0.068240151,40483.62948,5029135.342,Earth,FALSE,24.7,FALSE,2002
3120892,(2002 GJ8),0.350392641,0.783501764,81913.81973,21815503.64,Earth,FALSE,19.4,TRUE,2002
3120893,(2002 GF8),0.201629919,0.450858206,11795.30857,43431376.71,Earth,FALSE,20.6,FALSE,2002
3120894,(2002 GZ8),0.477040198,1.066694311,37710.46706,18761096.45,Earth,FALSE,18.73,TRUE,2002
3120896,(2002 GD10),0.076305348,0.170623945,36900.63529,10594750.14,Earth,FALSE,22.71,FALSE,2002
3120902,(2002 HE8),0.211132445,0.472106499,46441.00876,32137066.61,Earth,FALSE,20.5,FALSE,2002
3120904,(2002 HP11),0.22108281,0.494356193,77581.66368,12385637.15,Earth,FALSE,20.4,TRUE,2002
3124994,(2002 JS2),0.547715431,1.224728936,117698.8789,37780263.49,Earth,FALSE,18.43,FALSE,2002
3124996,(2002 JX8),0.218049441,0.487573371,26880.26557,14295456.55,Earth,FALSE,20.43,TRUE,2002
3124998,(2002 JZ8),0.167708462,0.375007522,46468.01922,11955090.1,Earth,FALSE,21,TRUE,2002
3125000,(2002 JC9),0.530340723,1.185877909,124425.4306,42786722.97,Earth,FALSE,18.5,FALSE,2002
3125002,(2002 JD9),0.060891262,0.136157002,47695.75946,9068987.15,Earth,FALSE,23.2,FALSE,2002
