id,name,est_diameter_min,est_diameter_max,orbiting_body,sentry_object,absolute_magnitude,hazardous
54016448,(2020 GQ),0.013949382,0.031191767,Earth,False,26.4,False
54210295,(2021 TR21),0.014208721,0.031771665,Earth,False,26.36,False
2530520,530520 (2011 LT17),0.11982708,0.267941497,Earth,False,21.73,True
3261401,(2004 VZ),0.031956189,0.07145621,Earth,False,24.6,False
3440396,(2008 WT62),0.063760979,0.142573883,Earth,False,23.1,False
3666426,(2014 FX),0.319561887,0.714562102,Earth,False,19.6,False
3785769,(2017 TJ4),0.024241248,0.054205079,Earth,False,25.2,False
3605858,(2012 MX2),0.063760979,0.142573883,Earth,False,23.1,False
3154522,(2003 LW2),0.018388867,0.041118757,Earth,False,25.8,False
54017290,(2020 KP6),0.029144391,0.065168838,Earth,False,24.8,False
54145076,(2021 JN5),0.530340723,1.185877909,Earth,False,18.5,False
3154508,(2003 KW16),0.253837029,0.567596853,Earth,False,20.1,False
3644086,(2013 MQ),0.046190746,0.103285648,Earth,False,23.8,False
54017275,(2020 KZ5),0.278326768,0.622357573,Earth,False,19.9,False
54087782,(2020 VF4),0.012721988,0.02844723,Earth,False,26.6,False
2612552,612552 (2003 KW16),0.237987955,0.532157245,Earth,False,20.24,False
2154330,154330 (2002 VX94),0.617383441,1.380511341,Earth,False,18.17,True
3154490,(2003 JN14),0.316632126,0.708010957,Earth,False,19.62,False
3363352,(2006 XJ1),0.139493823,0.311917671,Earth,False,21.4,False
3968755,(2019 YB5),0.02658,0.059434687,Earth,False,25.0,False
2099935,99935 (2002 AV4),1.565146436,3.499773826,Earth,False,16.15,False
3157031,(2003 ME7),0.192555078,0.430566244,Earth,False,20.7,False
2143643,143643 (2003 NP7),0.573528464,1.282448632,Earth,False,18.33,False
3639549,(2013 LE7),0.008405334,0.018794898,Earth,False,27.5,False
3761034,(2016 TA57),0.183888672,0.411187571,Earth,False,20.8,True
3334438,(2006 KY67),0.066765941,0.149293183,Earth,False,23.0,False
3576726,(2011 QG21),0.121494041,0.271668934,Earth,False,21.7,False
3735656,(2015 XL1),0.076657557,0.171411509,Earth,False,22.7,False
3766118,(2016 YJ3),0.060891262,0.136157002,Earth,False,23.2,False
3764859,(2016 WT9),0.2658,0.594346868,Earth,False,20.0,False
54191242,(2021 MO12),0.140137697,0.313357417,Earth,False,21.39,False
3309286,(2005 YS8),0.2658,0.594346868,Earth,False,20.0,True
3600106,(2012 DJ54),0.005303407,0.011858779,Earth,False,28.5,False
3715468,(2015 GU),0.005553349,0.012417666,Earth,False,28.4,False
3798973,(2018 BN6),0.011602591,0.025944182,Earth,False,26.8,False
3825022,(2018 KL2),0.121494041,0.271668934,Earth,False,21.7,False
54097871,(2020 WV5),0.234722638,0.524855773,Earth,False,20.27,False
54099951,(2020 XZ4),0.027961147,0.062523025,Earth,False,24.89,False
3275512,(2005 GU),0.2658,0.594346868,Earth,False,20.0,True
3409961,(2008 HB38),0.152951935,0.342010925,Earth,False,21.2,True
3529626,(2010 MA),0.019255508,0.043056624,Earth,False,25.7,False
3825168,(2018 LG4),0.010581689,0.023661375,Earth,False,27.0,False
3856703,(2019 SU3),0.009650615,0.021579431,Earth,False,27.2,False
3893381,(2019 WV),0.027832677,0.062235757,Earth,False,24.9,False
3893719,(2019 WO4),0.048590904,0.108652564,Earth,False,23.69,False
3989281,(2020 BS12),0.252670754,0.564988982,Earth,False,20.11,True
54097974,(2020 XX),0.012721988,0.02844723,Earth,False,26.6,False
3605664,(2012 LT7),0.40978398,0.916304836,Earth,False,19.06,False
3781406,(2017 RS2),0.013949382,0.031191767,Earth,False,26.4,False
3799423,(2018 CQ3),0.024241248,0.054205079,Earth,False,25.2,False
3991581,(2020 CL2),0.350392641,0.783501764,Earth,False,19.4,False
54161774,(2021 ME1),0.042126461,0.094197631,Earth,False,24.0,False
54203700,(2021 TR3),0.021804944,0.048757337,Earth,False,25.43,False
3156302,(2003 LN6),0.031956189,0.07145621,Earth,False,24.6,False
3485631,(2010 AF40),0.02658,0.059434687,Earth,False,25.0,False
54266172,(2022 FD4),0.068953287,0.154184238,Earth,False,22.93,False
2510238,510238 (2011 FC29),0.192555078,0.430566244,Earth,False,20.7,False
3345302,(2006 SR131),0.006676594,0.014929318,Earth,False,28.0,False
3634713,(2013 GJ69),0.013321557,0.029787906,Earth,False,26.5,False
54145783,(2021 JJ9),0.092588058,0.207033192,Earth,False,22.29,False
3154521,(2003 LW1),0.060891262,0.136157002,Earth,False,23.2,False
3448962,(2009 DA43),0.031956189,0.07145621,Earth,False,24.6,False
3595776,(2012 AC11),0.096506147,0.215794305,Earth,False,22.2,False
3653902,(2013 WR43),0.116025908,0.259441818,Earth,False,21.8,True
3735678,(2015 XT1),0.058150704,0.130028927,Earth,False,23.3,False
54136765,(2021 GB8),0.008965097,0.020046566,Earth,False,27.36,False
2513312,513312 (2007 DM41),0.105816886,0.23661375,Earth,False,22.0,True
3157483,(2003 OC3),0.46190746,1.032856481,Earth,False,18.8,True
3753025,(2016 JN17),0.2053785,0.459240286,Earth,False,20.56,False
54209221,(2021 TH13),0.006259721,0.013997162,Earth,False,28.14,False
2163694,163694 (2003 DP13),0.913177026,2.041925905,Earth,False,17.32,False
2333478,333478 (2004 SD20),0.620233153,1.386883492,Earth,False,18.16,False
3552671,(2010 XG),0.231502122,0.517654482,Earth,False,20.3,False
3735654,(2015 XJ1),0.055533491,0.124176661,Earth,False,23.4,False
3336903,(2006 MV1),0.011602591,0.025944182,Earth,False,26.8,False
3682497,(2014 QQ33),0.101054342,0.225964377,Earth,False,22.1,False
3157017,(2003 MN),0.046190746,0.103285648,Earth,False,23.8,False
3321499,(2006 CL9),0.073207399,0.163696721,Earth,False,22.8,False
3365951,(2007 AA2),0.031956189,0.07145621,Earth,False,24.6,False
3401381,(2008 CG),0.105816886,0.23661375,Earth,False,22.0,False
3606222,(2012 NP),0.146067964,0.326617897,Earth,False,21.3,False
3653688,(2013 VJ13),0.046833323,0.104722495,Earth,False,23.77,False
3655971,(2014 AN51),0.211132445,0.472106499,Earth,False,20.5,False
3711166,(2015 DY53),0.139493823,0.311917671,Earth,False,21.4,False
2554126,554126 (2012 NP),0.143401924,0.320656449,Earth,False,21.34,False
2068346,68346 (2001 KZ66),1.160259082,2.594418179,Earth,False,16.8,True
3716460,(2015 HP1),0.036690614,0.082042707,Earth,False,24.3,False
3836177,(2018 VZ6),0.017561232,0.039268108,Earth,False,25.9,False
54087811,(2020 VW4),0.014606796,0.03266179,Earth,False,26.3,False
3694462,(2014 UD57),0.018388867,0.041118757,Earth,False,25.8,False
3757427,(2016 PL66),0.127219879,0.284472297,Earth,False,21.6,False
3843362,(2019 OL1),0.110803882,0.247765013,Earth,False,21.9,False
3632243,(2013 EP89),0.080270317,0.179489885,Earth,False,22.6,False
3680269,(2014 PZ58),0.053034072,0.118587791,Earth,False,23.5,False
3797909,(2018 BO5),0.014606796,0.03266179,Earth,False,26.3,False
54049875,(2020 OV6),0.105816886,0.23661375,Earth,False,22.0,False
3673787,(2014 LL26),0.023150212,0.051765448,Earth,False,25.3,False
2068548,68548 (2001 XR31),1.209358264,2.704207287,Earth,False,16.71,True
3825179,(2018 LN4),0.054269395,0.121350055,Earth,False,23.45,False
3825448,(2018 MR5),0.16238839,0.363111479,Earth,False,21.07,True
3836727,(2018 XR),0.508809225,1.137732014,Earth,False,18.59,True
54105559,(2021 AK6),0.023257069,0.052004387,Earth,False,25.29,False
3607527,(2012 PY19),0.008405334,0.018794898,Earth,False,27.5,False
3624233,(2013 BU2),0.076657557,0.171411509,Earth,False,22.7,False
3708364,(2015 BP509),0.00732074,0.016369672,Earth,False,27.8,False
3727661,(2015 RV83),0.127219879,0.284472297,Earth,False,21.6,False
54105524,(2021 AD6),0.051588747,0.115355944,Earth,False,23.56,False
2467609,467609 (2008 AV28),0.342416731,0.765667087,Earth,False,19.45,False
3401388,(2008 CO),0.080270317,0.179489885,Earth,False,22.6,False
3536555,(2010 MU112),0.192555078,0.430566244,Earth,False,20.7,True
3776033,(2017 MG3),0.127219879,0.284472297,Earth,False,21.6,False
2189865,189865 (2003 NC),0.373727432,0.835679943,Earth,False,19.26,True
2495857,495857 (2003 MT),0.421264611,0.941976306,Earth,False,19.0,False
3160853,(2003 TG2),0.152951935,0.342010925,Earth,False,21.2,False
3172327,(2004 BH11),0.040230458,0.089958039,Earth,False,24.1,False
3640990,(2013 LK25),0.127219879,0.284472297,Earth,False,21.6,False
3776115,(2017 MK7),0.121494041,0.271668934,Earth,False,21.7,False
2488789,488789 (2004 XK50),0.366906138,0.820427065,Earth,False,19.3,True
3720863,(2015 HQ182),0.029549829,0.066075427,Earth,False,24.77,False
3754550,(2016 NX15),0.101054342,0.225964377,Earth,False,22.1,False
3789431,(2017 VG15),0.030517923,0.068240151,Earth,False,24.7,False
3794966,(2017 YG1),0.08405334,0.187948982,Earth,False,22.5,False
54053826,(2020 RJ2),0.003669061,0.008204271,Earth,False,29.3,False
2513171,513171 (2004 MD6),0.22108281,0.494356193,Earth,False,20.4,True
54092909,(2020 WZ2),0.006376098,0.014257388,Earth,False,28.1,False
54132116,(2021 FK1),0.010246015,0.022910786,Earth,False,27.07,False
2065909,65909 (1998 FH12),0.363542322,0.812905344,Earth,False,19.32,True
2523605,523605 (2004 RX10),0.146067964,0.326617897,Earth,False,21.3,False
2163899,163899 (2003 SD220),0.784431412,1.754041962,Earth,False,17.65,True
2285540,285540 (2000 GU127),0.530340723,1.185877909,Earth,False,18.5,False
2401998,401998 (2003 MO),0.555334912,1.241766613,Earth,False,18.4,False
3363349,(2006 XF1),0.321036917,0.717860371,Earth,False,19.59,False
3761354,(2016 UR5),0.012149404,0.027166893,Earth,False,26.7,False
3843350,(2019 OW),0.058150704,0.130028927,Earth,False,23.3,False
54048923,(2020 OE2),0.010105434,0.022596438,Earth,False,27.1,False
54246203,(2022 CR4),0.382432662,0.855145429,Earth,False,19.21,True
2482111,482111 (2010 NT1),0.350392641,0.783501764,Earth,False,19.4,False
2524603,524603 (2003 QA31),0.350392641,0.783501764,Earth,False,19.4,False
3695930,(2014 VL6),0.140784543,0.314803809,Earth,False,21.38,True
3752078,(2016 GZ240),0.053034072,0.118587791,Earth,False,23.5,False
3989672,(2020 CM1),0.069912523,0.156329154,Earth,False,22.9,False
54132110,(2021 FB1),0.042126461,0.094197631,Earth,False,24.0,False
54145779,(2021 KA),0.007595476,0.016984,Earth,False,27.72,False
54207048,(2021 TQ9),0.102933082,0.230165369,Earth,False,22.06,False
2154590,154590 (2003 MA3),0.121494041,0.271668934,Earth,False,21.7,True
2461501,461501 (2003 FT3),0.540200494,1.207925025,Earth,False,18.46,False
3160727,(2003 SK5),0.2658,0.594346868,Earth,False,20.0,False
3754384,(2016 ND1),0.023150212,0.051765448,Earth,False,25.3,False
3448990,(2009 DB45),0.40230458,0.899580388,Earth,False,19.1,False
3774363,(2017 HE49),0.048367649,0.108153351,Earth,False,23.7,False
2323179,323179 (2003 HR32),0.667659414,1.492931834,Earth,False,18.0,False
3332789,(2006 JU41),0.366906138,0.820427065,Earth,False,19.3,False
2162173,162173 Ryugu (1999 JU3),0.353634784,0.790751417,Earth,False,19.38,True
2382745,382745 (2003 CC),0.231502122,0.517654482,Earth,False,20.3,True
2513181,513181 (2005 BS27),0.231502122,0.517654482,Earth,False,20.3,False
3160724,(2003 RW11),0.483676488,1.081533507,Earth,False,18.7,False
3348144,(2006 TL),0.04411182,0.098637028,Earth,False,23.9,False
3599936,(2012 DA33),0.055533491,0.124176661,Earth,False,23.4,False
3837777,(2019 AJ8),0.060891262,0.136157002,Earth,False,23.2,False
54017650,(2020 MG3),0.110803882,0.247765013,Earth,False,21.9,False
2529720,529720 (2010 LM14),0.152951935,0.342010925,Earth,False,21.2,False
3337594,(2006 OZ4),0.121494041,0.271668934,Earth,False,21.7,False
3684009,(2014 QS296),0.173202827,0.387293295,Earth,False,20.93,False
2087309,87309 (2000 QP),0.806408277,1.803183725,Earth,False,17.59,False
3295784,(2005 UH),0.053034072,0.118587791,Earth,False,23.5,False
3359272,(2006 WV1),0.017561232,0.039268108,Earth,False,25.9,False
3653920,(2013 WZ44),0.018388867,0.041118757,Earth,False,25.8,False
2163454,163454 (2002 RN129),0.4411182,0.986370281,Earth,False,18.9,False
3843371,(2019 OR1),0.183888672,0.411187571,Earth,False,20.8,True
3825432,(2018 ME5),0.073207399,0.163696721,Earth,False,22.8,False
54186921,(2021 QG),0.016089961,0.035978245,Earth,False,26.09,False
2090367,90367 (2003 LC5),0.725362295,1.621959399,Earth,False,17.82,False
3157028,(2003 MK4),0.175612319,0.392681082,Earth,False,20.9,True
3157340,(2003 NL7),0.2658,0.594346868,Earth,False,20.0,False
3400306,(2008 BT2),0.032251876,0.072117386,Earth,False,24.58,False
3837720,(2019 AV6),0.080270317,0.179489885,Earth,False,22.6,False
3402204,(2008 CE22),0.013949382,0.031191767,Earth,False,26.4,False
3552537,(2010 WB3),0.278326768,0.622357573,Earth,False,19.9,False
3825631,(2018 NS3),0.116025908,0.259441818,Earth,False,21.8,False
3836857,(2018 XQ2),0.006089126,0.0136157,Earth,False,28.2,False
2009202,9202 (1993 PB),1.772372393,3.963145151,Earth,False,15.88,False
2066251,66251 (1999 GJ2),1.019893859,2.280551998,Earth,False,17.08,False
3542555,(2010 PQ10),0.121494041,0.271668934,Earth,False,21.7,False
3792427,(2017 XN61),0.089239058,0.1995446,Earth,False,22.37,False
54185140,(2021 PB15),0.109788026,0.245493489,Earth,False,21.92,False
2455426,455426 (2003 MT9),0.506471459,1.132504611,Earth,False,18.6,False
3827310,(2018 RW1),0.055533491,0.124176661,Earth,False,23.4,False
54190790,(2021 QK2),0.035200998,0.078711824,Earth,False,24.39,False
3645126,(2013 OW2),0.152951935,0.342010925,Earth,False,21.2,False
54036655,(2020 NV),0.076657557,0.171411509,Earth,False,22.7,False
2066407,66407 (1999 LQ28),0.429096504,0.959488953,Earth,False,18.96,False
2242191,242191 (2003 NZ6),0.427124985,0.955080502,Earth,False,18.97,False
2424969,424969 (2009 BT5),0.201629919,0.450858206,Earth,False,20.6,False
3167367,(2003 WT153),0.006676594,0.014929318,Earth,False,28.0,False
3339082,(2006 QQ56),0.017561232,0.039268108,Earth,False,25.9,False
3471513,(2009 TC8),0.46190746,1.032856481,Earth,False,18.8,False
3653306,(2013 US8),0.02658,0.059434687,Earth,False,25.0,False
2495858,495858 (2003 MJ4),0.46190746,1.032856481,Earth,False,18.8,False
2524597,524597 (2003 OQ13),0.211132445,0.472106499,Earth,False,20.5,False
3157768,(2003 PN5),0.060891262,0.136157002,Earth,False,23.2,False
3371673,(2007 FK1),0.242412481,0.542050786,Earth,False,20.2,False
3724198,(2015 NJ24),0.140137697,0.313357417,Earth,False,21.39,False
54005664,(2020 DT3),0.152951935,0.342010925,Earth,False,21.2,True
2509192,509192 (2006 OD7),0.35200998,0.787118244,Earth,False,19.39,False
3842875,(2019 KW6),0.08405334,0.187948982,Earth,False,22.5,False
2438661,438661 (2008 EP6),0.366906138,0.820427065,Earth,False,19.3,True
3597097,(2012 BD124),0.40230458,0.899580388,Earth,False,19.1,False
3736515,(2015 XV261),0.022108281,0.049435619,Earth,False,25.4,False
54054504,(2020 SO1),0.010105434,0.022596438,Earth,False,27.1,False
54087573,(2020 VL1),0.009650615,0.021579431,Earth,False,27.2,False
2297418,297418 (2000 SP43),0.506471459,1.132504611,Earth,False,18.6,True
3727630,(2015 RE83),0.092162655,0.206081961,Earth,False,22.3,False
3838251,(2019 CT4),0.035039264,0.078350176,Earth,False,24.4,False
3843713,(2019 QS6),0.016016034,0.03581294,Earth,False,26.1,False
2453729,453729 (2011 BO24),0.447254765,1.000092059,Earth,False,18.87,True
3547678,(2010 SA17),0.333084924,0.744800533,Earth,False,19.51,False
3721412,(2015 MN44),0.088014652,0.196806745,Earth,False,22.4,False
2065996,65996 (1998 MX5),0.552783379,1.236061213,Earth,False,18.41,False
2067381,67381 (2000 OL8),0.291443905,0.651688382,Earth,False,19.8,True
3289053,(2005 QG30),0.096506147,0.215794305,Earth,False,22.2,False
3621568,(2012 XM145),0.22108281,0.494356193,Earth,False,20.4,False
3836939,(2018 YA),0.036690614,0.082042707,Earth,False,24.3,False
3842912,(2019 MA),0.291443905,0.651688382,Earth,False,19.8,False
3963427,(2019 YR4),0.530340723,1.185877909,Earth,False,18.5,False
54016400,(2020 FB6),0.183888672,0.411187571,Earth,False,20.8,False
54157822,(2015 KX200),0.13018321,0.291098508,Earth,False,21.55,False
2302871,302871 (2003 HA22),0.347180222,0.776318577,Earth,False,19.42,False
2313809,313809 (2004 BH41),0.37201031,0.831840342,Earth,False,19.27,False
2468004,468004 (2012 XD17),0.366906138,0.820427065,Earth,False,19.3,False
3838247,(2019 CM4),0.066765941,0.149293183,Earth,False,23.0,False
3843319,(2019 ND7),0.139493823,0.311917671,Earth,False,21.4,True
3401103,(2008 BH16),0.211132445,0.472106499,Earth,False,20.5,False
3605565,(2012 LD1),0.116025908,0.259441818,Earth,False,21.8,False
3709079,(2015 BR510),0.231502122,0.517654482,Earth,False,20.3,False
3837683,(2019 AQ5),0.022108281,0.049435619,Earth,False,25.4,False
3986763,(2020 BL1),0.017561232,0.039268108,Earth,False,25.9,False
2524594,524594 (2003 NW1),0.485909038,1.086525639,Earth,False,18.69,True
3330687,(2006 HU50),0.030517923,0.068240151,Earth,False,24.7,False
2455432,455432 (2003 RP8),0.608912622,1.361570015,Earth,False,18.2,False
3158121,(2003 QA30),0.118728499,0.265484994,Earth,False,21.75,False
3457840,(2009 HA21),0.183888672,0.411187571,Earth,False,20.8,True
3645088,(2013 OH),0.152951935,0.342010925,Earth,False,21.2,False
3670293,(2014 HS184),0.058150704,0.130028927,Earth,False,23.3,False
3758259,(2016 QD44),0.4411182,0.986370281,Earth,False,18.9,False
54095170,(2020 WT4),0.007354531,0.016445231,Earth,False,27.79,False
2488645,488645 (2003 OV),0.555334912,1.241766613,Earth,False,18.4,False
3514889,(2010 GZ5),0.068636476,0.153475826,Earth,False,22.94,False
3669255,(2014 HS124),0.069912523,0.156329154,Earth,False,22.9,False
3763338,(2016 VY1),0.030517923,0.068240151,Earth,False,24.7,False
54075581,(2020 UM2),0.010105434,0.022596438,Earth,False,27.1,False
54158070,(2021 LX3),0.093876087,0.209913311,Earth,False,22.26,False
54200006,(2021 SF1),0.009784868,0.02187963,Earth,False,27.17,False
3159897,(2003 RW10),0.384197891,0.859092601,Earth,False,19.2,False
3589135,(2011 WR41),0.025150984,0.056239309,Earth,False,25.12,False
3797861,(2018 BM3),0.110803882,0.247765013,Earth,False,21.9,True
3838260,(2019 CE5),0.058150704,0.130028927,Earth,False,23.3,False
3879529,(2019 UH4),0.366906138,0.820427065,Earth,False,19.3,False
54165398,(2021 LC19),0.11131533,0.248908644,Earth,False,21.89,False
2612589,612589 (2003 RW10),0.363542322,0.812905344,Earth,False,19.32,False
3157782,(2003 QA),0.532788665,1.191351672,Earth,False,18.49,False
3797901,(2018 BG5),0.042126461,0.094197631,Earth,False,24.0,False
54017031,(2020 JX1),0.048367649,0.108153351,Earth,False,23.7,False
54017686,(2020 MZ3),0.278326768,0.622357573,Earth,False,19.9,True
54240403,(2022 BM3),0.003330849,0.007448005,Earth,False,29.51,False
2612563,612563 (2003 QA),0.532788665,1.191351672,Earth,False,18.49,False
2352102,352102 (2007 AG12),0.342416731,0.765667087,Earth,False,19.45,True
3835502,(2018 UY1),0.040230458,0.089958039,Earth,False,24.1,False
54177362,(2021 PE),0.037030108,0.082801838,Earth,False,24.28,False
3160728,(2003 SL5),0.384197891,0.859092601,Earth,False,19.2,False
3825008,(2018 KU1),0.173202827,0.387293295,Earth,False,20.93,False
54243727,(2022 BC6),0.040416153,0.090373266,Earth,False,24.09,False
2439889,439889 (2000 PG5),0.253837029,0.567596853,Earth,False,20.1,False
3158126,(2003 QB31),0.127219879,0.284472297,Earth,False,21.6,False
3170233,(2004 AD),0.035039264,0.078350176,Earth,False,24.4,False
3581556,(2011 TK5),0.073207399,0.163696721,Earth,False,22.8,False
3841671,(2019 HG4),0.092162655,0.206081961,Earth,False,22.3,False
2422686,422686 (2000 AC6),0.133830462,0.29925401,Earth,False,21.49,True
2527841,527841 (2008 CR1),0.319561887,0.714562102,Earth,False,19.6,False
3500139,(2003 SJ154),0.4411182,0.986370281,Earth,False,18.9,False
3422254,(2008 OC9),0.060891262,0.136157002,Earth,False,23.2,False
3478653,(2009 WC54),0.036522036,0.081665755,Earth,False,24.31,False
3836703,(2018 WW2),0.029144391,0.065168838,Earth,False,24.8,False
54189959,(2021 QF1),0.179702855,0.401827799,Earth,False,20.85,False
