id,relative_velocity,miss_distance
3840697,22424.88236,3094202.308
3840697,11289.99347,70755406.35
3840697,53537.96983,49956443.97
3840696,31010.17664,60825552.55
3840696,30960.05734,66772880.81
3840696,26302.09919,65460898.59
3840696,27752.21482,5744081.44
3840696,31062.22804,38393714.26
3840696,20363.17775,39190382.26
3840695,43693.09153,26259599.71
3840695,51089.69753,2039847.666
3840694,94541.51747,8857450.017
3840694,105911.0911,68263794.61
3840693,62764.25355,50112942.28
3840693,73082.75431,37049338.91
3840693,58841.04937,47450480.1
3840693,65550.19144,35356487.45
3840692,236990.1281,16722264.96
3840690,76563.77258,60577045.6
3840690,57982.32906,70216324.86
3840690,68557.30764,74708021.38
3840690,59626.88408,69970088.06
3840690,75386.30572,59665050.97
3840690,32097.06221,9662671.264
3840690,79860.79501,64633788.23
3840690,59494.49667,70889279.44
3840690,57458.05544,68816732.21
3840690,70501.8259,53706608.72
3840690,14443.25621,47620907.56
3840690,28114.47637,7700334.848
3840690,68565.90195,74619993.01
3840690,40657.52223,15948153.99
3840690,34278.40585,57527351.26
3840689,35208.26228,29633776.57
3840689,47517.37337,48377059.33
3840689,33180.66681,12773701.7
3840689,29719.37984,45855142.08
3840689,39052.28768,50358990.42
3840689,45956.62035,46185099.75
3840689,29219.89729,2554267.856
3840689,66563.54782,64568805.1
3840689,46335.20716,47590847.87
3840688,89887.72314,71446001.68
3840688,43403.91044,1399516.842
3840687,33658.72131,31109095.0
3840687,32899.5412,57557203.08
3840687,29296.08221,11708715.2
3840687,20098.45732,42267959.07
3840687,30475.77005,329683.3521
3840687,32439.37377,59486866.44
3840676,16225.02512,54166217.1
3840676,26486.4529,68207182.48
3840676,5261.341634,59574251.28
3840137,42975.85411,4747637.778
3840136,77865.36782,74767078.78
3840136,77761.04556,73411897.55
3840135,99881.45172,63706500.9
3840128,103671.6881,16996496.7
3840128,106267.4165,18239923.8
3840128,99914.24282,13143188.44
3840126,59127.69168,74717316.21
3840126,31562.05539,36083893.97
3840126,6479.497165,4975112.11
3840126,7508.321326,11989650.29
3840126,21968.21935,22685226.39
3840126,49944.24749,61107606.95
3840125,73810.98143,52094375.42
3840125,35614.83776,654906.5334
3840124,37305.27886,27393665.13
3840124,39530.76854,55661136.32
3840124,62306.03382,52440620.35
3840124,46498.43197,57812305.07
3840124,76856.43918,64626954.75
3840124,40421.81194,48607352.22
3840124,31110.75421,1208738.612
3840124,46633.1185,55268264.1
3840124,53018.08574,32758574.97
3840123,74420.73847,66046199.03
3840123,28932.66105,2760680.768
3840123,31563.70162,43498121.74
3840123,18431.36862,33322980.95
3840123,25151.46651,29893304.66
3840123,50638.8223,36659948.56
3840123,72852.71663,63737204.11
3840123,28005.41282,3298038.247
3840123,31975.8601,43755990.22
3840123,17784.30759,32537236.44
3840123,24525.1992,28800946.37
3840123,52490.28286,39162177.08
3840122,90161.57664,6538945.472
3840122,93044.64485,1392422.836
3840121,173394.7032,70553214.89
3840121,128734.171,62659196.56
3840120,42629.83598,1382864.115
3840119,88306.68664,39827861.7
3840118,31619.55951,1142666.215
3840117,64090.85259,59759864.33
3840117,25949.64078,70849536.38
3840117,21742.82909,229880.4047
3840116,84115.579,44543026.72
3840115,28510.06191,4763424.273
3840114,57964.89255,48667060.63
3840114,24899.28562,2924444.3
3840114,17093.41437,49555095.29
3840113,29462.26243,73745350.83
3840113,17335.90477,3725025.903
3840113,26794.48899,67173012.92
3840113,17112.37371,3411896.229
3840113,28232.98645,70365926.73
3840111,65783.21357,65761555.89
3840111,41260.64888,39821883.4
3840111,45516.74112,2717473.268
3840111,41507.82341,60762006.92
3840111,68813.38619,51888466.85
3840110,30035.33378,30852076.2
3840110,28270.30605,10168287.31
3840109,41607.06812,10959671.96
3840109,28901.00179,59182568.66
3840109,32134.9977,39031136.54
3840109,25420.15706,46884945.52
3840109,65579.89392,44365846.41
3840109,72932.38452,55703131.75
3840109,21568.32788,41166108.52
3840109,29193.87901,35012762.3
3840109,29930.86404,60740985.64
3840109,35379.47133,330938.6876
3839565,23946.72756,952607.0128
3839564,81230.85553,70045164.95
3839564,29030.3815,1811663.237
3839564,28439.23588,50930617.72
3839564,29191.16263,33805346.67
3839564,23994.10158,41663015.91
3839564,53257.83837,32173169.56
3838941,27440.45572,73075590.11
3838941,21864.58415,73486245.06
3838941,23111.80964,63437921.89
3838941,12936.07305,55636777.46
3838941,14817.79623,47711146.85
3838940,34966.20822,64715239.8
3838940,33863.1888,60951549.01
3838940,62067.4148,65880784.12
3838940,31124.2096,56601469.55
3838940,30488.75863,1723299.68
3838940,42158.27038,32114056.75
3838940,25544.41119,52101977.22
3838939,75739.55994,235933.1195
3838938,88114.69,45065304.15
3838936,61059.37906,70821963.81
3838936,35062.42882,18359100.55
3838935,44810.18855,36978959.15
3838935,23408.33662,10575521.75
3838932,70657.1289,34467665.42
3838932,40109.12965,19574885.3
3838932,48094.29461,56879341.61
3838932,35917.38553,70344920.74
3838932,46669.51365,1993130.405
3838932,95845.74051,73248857.99
3838931,44584.06173,3321746.652
3838930,61093.77238,63280693.39
3838930,32820.81434,46312063.54
3838930,40278.28831,37670651.61
3838930,25345.81295,42703468.1
3838930,20749.21343,16716000.53
3838930,19334.45416,306025.2867
3838930,17813.45345,1592293.997
3838930,63171.19349,64245635.7
3838929,29141.78867,36960493.64
3838929,26993.01232,42682924.31
3838929,46716.68072,7740816.315
3838929,83632.43152,57832403.58
3838929,47785.17771,55605238.19
3838929,33062.80845,50495910.2
3838929,50816.26551,59282297.23
3838929,30495.35033,41219563.6
3838929,33405.9983,47355826.1
3838929,41511.27206,611314.3723
3838929,93214.93079,71880743.91
3838929,55661.72159,24376124.91
3838929,23419.54973,33293783.74
3838929,24095.84219,32916074.34
3838929,79536.45128,52543120.57
3838927,76219.58932,73261165.57
3838927,54186.07507,42510912.49
3838927,25205.44075,1044801.757
3838927,35660.53523,17758812.11
3838926,42226.50771,24367890.17
3838926,29973.38877,7969093.659
3838926,77327.01041,72830015.6
3838926,69531.47167,61040474.83
3838922,26456.5273,28202101.32
3838921,13750.74358,35428725.04
3838921,13494.95962,48289807.27
3838920,11538.99948,42100888.51
3838920,20630.6733,71094821.46
3838920,16936.53067,47960180.73
3838919,47109.85201,5351780.787
3838918,34266.31414,30140980.25
3838918,33843.16983,24742048.91
3838918,33716.31862,18160155.75
3838918,33672.11216,20745020.26
3838917,57524.86323,65811932.08
3838917,39691.25089,13080486.62
3838916,15455.53732,12044353.67
3838915,20974.1536,57120876.79
3838915,18730.52792,53149627.93
3838915,16476.49055,46376015.16
3838915,15633.06248,22632450.77
3838915,15470.76762,36040706.46
3838914,35049.84449,19141282.38
3838913,82087.8568,61026601.42
3838913,57519.71944,9127717.943
3838913,103301.5705,62879922.48
3838913,63837.33008,40111209.15
3838913,69156.58159,17033518.06
3838913,94677.49042,73715578.48
3838913,56714.24318,20932241.69
3838913,72340.74954,50763730.65
3838913,61375.6435,2397638.423
3838913,90402.47859,46753757.37
3838912,97647.00848,55162768.36
3838912,76079.08284,22121336.92
3838911,59395.36792,17223843.34
3838906,56195.97643,23451.12666
3838905,10398.94341,54478000.38
3838905,23428.0803,65129482.14
3838905,22363.31828,53007408.78
3838905,11462.21444,63598415.06
3838904,25648.99272,23367940.86
3838904,44570.42497,54842945.3
3838904,80297.88956,64770156.13
3838904,54614.04239,28238220.11
3838904,52728.01677,59956309.28
3838904,39126.21362,15336762.43
3838904,34557.84973,391419.5806
3838904,36579.82255,50165560.64
3838904,26830.119,29814665.53
3838904,31325.1416,45803681.66
3838904,51032.5469,58359363.75
3838904,48610.5974,25111526.6
3838903,54070.20867,63808609.58
3838903,37875.19853,24276167.63
3838903,33287.49783,7733412.448
3838903,57810.76709,69682436.16
3838903,38283.26519,26928864.84
3838903,32669.9693,5463020.477
3838903,33599.15964,45279565.7
3838903,64890.35053,71337196.55
3838902,27084.62713,45819192.03
3838902,31627.26637,1408455.808
3838901,49963.45549,1071802.018
3838900,28008.29493,61785279.56
3838900,32502.93646,34538337.46
3838900,59413.82472,61044899.49
3838900,25673.48943,52748421.51
3838900,22125.18908,2482250.888
3838900,25736.5762,61501696.66
3838900,15504.62471,32759480.92
3838899,54325.50676,11704488.74
3838898,56561.70669,60117138.54
3838898,41548.38658,15959090.25
3838898,45524.3735,28183600.42
3838898,59514.17142,71395286.61
3838898,48301.5111,41004887.77
3838898,41659.85809,8653556.289
3838898,48766.74155,44796768.27
3838897,99996.25044,8428547.09
3838895,67608.01294,41591082.83
3838895,37673.7364,785144.7187
3838895,51450.03611,19185457.0
3838894,57771.0836,61891072.09
3838894,60713.60424,46540481.34
3838894,69121.07409,43251918.83
3838894,53546.0957,3295611.86
3838894,48660.89669,53874543.35
3838894,49168.32088,31907343.6
3838893,25217.33157,3464960.942
3838893,74157.93042,69093344.03
3838892,41287.2341,26426171.38
3838892,34286.22465,39517718.09
3838892,56361.33683,59171664.8
3838892,25857.54781,42455908.18
3838892,26102.7999,1996840.956
3838892,24721.57426,28120596.14
3838892,31471.59219,33755384.91
3838891,72332.52604,21753339.74
3838891,104097.9542,45457585.42
3838891,93886.27295,34354064.74
3838891,83995.20239,19809156.66
3838888,116718.2869,74352324.5
3838888,110771.3651,66809282.27
3838888,104944.8842,59241516.09
3838888,99084.02015,51628080.04
3838888,93167.14306,44009482.99
3838888,70338.1887,14382909.29
3838888,65073.05641,8612763.074
3838888,60093.91296,7034526.684
3838888,87350.841,36396691.69
3838888,81651.74476,28831045.25
3838888,75929.86529,21405607.6
3838888,55010.67425,11283244.24
3838888,49985.79408,17960724.09
3838888,45219.98226,25338775.65
3838887,25677.92089,17375864.71
3838886,70605.95458,35755471.63
3838886,54872.18878,3723120.221
3838881,101847.2405,55940991.69
3838881,63313.76477,39648517.08
3838881,78806.8024,18430996.6
3838881,71116.15155,10943798.74
3838881,67738.43372,18815563.54
3838880,30648.38057,68442063.21
3838880,39422.12525,2892007.039
3838880,53715.70979,38850097.55
3838880,42952.75512,38998134.73
3838879,18816.63399,29844083.68
3838879,36657.86962,37070084.57
3838879,51005.12426,55835464.68
3838879,20699.18854,31760134.03
3838879,59697.30524,67595261.85
3838879,28458.93864,25769486.06
3838879,8971.236404,931977.6011
3838879,15673.09256,27188468.4
3838878,83836.28388,8655978.323
3838877,25768.32494,4295428.235
3838876,21343.28568,6222230.385
3838876,17704.74461,2137841.152
3838875,62919.3959,1388250.461
3838875,57433.56095,53414096.23
3838874,52607.03776,57659458.98
3838874,31480.92556,34039584.83
3838874,30983.90734,39301901.07
3838874,50965.95702,59663696.82
3838874,31548.91226,3383593.314
3838873,64931.34942,62244224.94
3838873,36213.1631,62761626.99
3838873,38861.00721,18916079.71
3838873,28823.01357,54633702.94
3838872,44023.80376,2781414.854
3838871,27713.53727,2722669.311
3838870,89705.20248,54697927.86
3838870,39512.47216,19537918.36
3838870,74553.24762,45675832.01
3838870,98628.94932,66403464.7
3838870,45583.19728,9142871.085
3838870,57930.23434,66727375.07
3838870,39851.05038,54818178.82
3838870,70726.70341,70177382.65
3838870,34141.86368,50881068.82
3838870,66798.94247,37902747.63
3838869,32996.22667,12833631.19
3838868,30131.37183,36677947.41
3838868,23765.57496,59347773.42
3838868,28638.41035,39742051.2
3838868,37509.65211,726411.6075
3838868,59385.35104,39668889.7
3838868,37890.57658,7009141.212
3838868,53685.97824,28643039.49
3838868,72608.55409,57740496.39
3838867,28734.9133,6683010.106
3838866,20580.55623,8895546.97
3838865,29996.16739,74008950.37
3838865,66903.65002,55107894.57
3838865,28866.44364,63912159.09
3838865,40696.35208,14965717.13
3838865,30704.42027,12398118.54
3838865,25987.55891,43491182.56
3838865,24041.34537,26968363.02
3838865,26060.94048,56863245.41
3838864,31570.63775,8526909.335
3838863,27337.68863,4364731.333
3838863,59016.42108,43009161.55
3838862,26936.24339,15129700.2
3838860,35337.18311,22211904.34
3838860,62153.36207,70922229.33
3838860,90953.41993,65010002.95
3838860,47981.9276,23649269.17
3838860,65614.51642,72200354.52
3838860,77988.13397,48440677.47
3838860,61023.13517,34701808.36
3838860,67121.0356,72417038.81
3838860,65378.99036,31963180.4
3838860,86268.03532,63526071.06
3838860,64937.78658,70133727.37
3838860,42200.66498,568812.1215
3838860,74029.99945,49024147.65
3838860,66832.61366,71685652.67
3838860,52874.45013,15366313.09
3838859,62526.04201,66227207.37
3838859,24845.09945,14379389.68
3838859,16737.30275,2780315.878
3838859,13715.28991,1552057.616
3838859,52989.13015,53107550.14
3838859,43338.96504,39959637.01
3838859,33986.96577,26970480.5
3838859,10045.06045,15259599.76
3838859,11017.45062,14552214.51
3838859,13448.34473,21008012.04
3838859,14266.72592,18687979.56
3838859,14096.1649,22106286.04
3838858,37369.90339,33326755.04
3838858,24870.59983,38201082.41
3838858,29564.06893,39682332.63
3838858,47546.50822,46409236.02
3838858,19991.46552,11114518.59
3838858,15913.9676,3622749.654
3838858,31646.74951,41041785.47
3838858,62048.68757,65319164.52
3838857,63677.13652,506742.185
3838856,62027.83684,66033501.87
3838856,53725.28259,4972917.255
3838856,90338.29474,57465277.46
3838855,25951.51685,1853451.322
3838854,52330.34474,22361318.97
3838853,20429.77643,34640786.66
3838853,42263.95839,31210114.78
3838853,57576.71919,51906404.65
3838853,18085.27273,3276508.197
3838853,20255.17738,34380710.72
3838853,17661.18748,20947607.13
3838853,14915.03904,25428913.99
3838853,40346.76258,28557728.74
3838852,19230.646,6761407.962
3838851,104277.4457,45148908.84
3838851,80902.53254,4674110.724
3838851,99167.75903,62225985.7
3838851,106707.4966,63748621.2
3838850,45404.56562,1446211.827
3838849,45215.28417,1381641.422
3838849,66183.38451,31118838.1
3838848,33045.46344,55298910.45
3838848,34165.61155,17726187.21
3838848,14332.8324,69339140.39
3838848,54865.71972,46475150.17
3838847,31129.47517,3011107.214
3838846,58777.76796,35565773.58
3838846,69797.05578,11503841.89
3838846,87133.73842,53062893.27
3838845,70610.24687,54671050.75
3838845,58604.16815,40329290.05
3838845,63010.82223,26763154.1
3838845,55152.01815,17649936.29
3838845,67502.79958,55883227.58
3838845,69847.96544,60380086.07
3838845,75563.66433,69420895.67
3838845,63537.16298,55605624.65
3838845,64119.59547,30811332.21
3838845,54291.06102,15666857.47
3838845,65047.61402,42645872.52
3838845,63044.67261,44573093.65
3838844,34858.74568,20277492.7
3838844,28625.92541,35497590.82
3838844,30165.80767,28829712.44
3838844,23564.67683,4241286.776
3838844,28746.04424,31055598.59
3838844,43911.86106,44166930.69
3838843,52224.6648,34714288.45
3838843,60993.80344,21633394.67
3838843,84186.37459,44759350.46
3838842,25567.74408,60192683.83
3838842,31923.53643,2818745.746
3838842,64745.05208,51787225.98
3838841,32009.96641,6644523.077
3838840,23935.08716,5526870.673
3838839,84388.58755,62190351.36
3838839,70151.411,74105614.23
3838839,74758.63062,49998527.03
3838839,68583.99646,73592865.86
3838839,65468.32749,38188720.12
3838839,66133.44231,72620305.27
3838839,56387.24345,26585919.55
3838839,62894.86168,71209525.19
3838839,47394.65301,15082253.41
3838839,54175.01391,67001548.7
3838839,34831.69727,2308195.233
3838839,58679.96896,69246035.26
3838839,39508.24074,4857361.667
3838839,50508.29543,65206399.88
3838839,29508.33698,11577426.64
3838837,54371.93681,34366488.84
3838837,29211.18913,65438109.45
3838837,45048.53862,20345460.62
3838837,42303.90012,16472066.11
3838837,29279.32425,65146204.5
3838837,57712.76477,38412794.43
3838837,34207.5721,61249.84095
3838837,25615.46247,58132583.45
3838837,31949.40386,1104698.5
3838836,26185.45249,5183678.394
3838835,45918.85822,3231571.3
3838835,52786.10234,16198641.2
3838835,90105.3164,72667282.71
3838835,31922.42156,64981785.74
3838835,44144.81227,1895971.45
3838835,55943.0787,21598297.72
3838834,43761.81995,2685427.071
3838833,5814.44675,35545665.56
3838833,19722.71632,62218385.96
3838833,21740.10956,55183846.95
3838833,15511.24304,36042292.09
3838832,53729.36118,23647884.84
3838832,38071.49507,2917337.848
3838831,17307.6736,11182828.85
3838831,27894.26326,64998994.12
3838830,29849.86222,41982701.5
3838830,34812.72931,61685107.31
3838828,53804.61839,173048.2187
3838826,26049.97405,6775920.182
3838825,33259.30534,4180500.719
3838824,62375.3249,40634618.89
3838824,81494.62348,65956159.89
3838824,84955.70212,73168365.36
3838824,37257.24552,2854232.559
3838824,58610.34206,32859872.74
3838824,32268.2262,73440433.92
3838823,53340.8392,55519032.41
3838823,18546.41419,67129765.5
3838823,24032.23198,64844931.86
3838823,55436.93957,51638687.74
3838823,24037.96552,980718.7863
3838792,20731.24577,39356449.34
3838791,16771.77745,39699742.47
3838791,15385.86496,58887024.8
3838791,17934.00871,42473207.21
3838788,30676.65213,545746.0597
3838787,23073.69033,4764352.004
3838787,29198.42022,38210429.64
3838787,48621.23626,41132697.26
3838787,54495.28496,43480107.23
3838787,26076.14102,40396010.58
3838787,21710.21106,18673675.79
3838787,25104.44453,2399623.347
3838787,29726.47474,39233223.96
3838787,45842.60384,37299165.46
3838786,20116.6415,36393096.0
3838785,66544.11047,33960044.16
3838785,63976.46029,28567706.98
3838784,10632.65705,47241896.24
3838783,23780.78005,440371.3098
3838781,49590.40207,3479608.399
3838780,52622.21574,24012308.8
3838780,79218.02937,51478407.06
3838779,43459.51691,60373002.87
3838779,31687.00526,39563842.48
